puzzle,solution
063080009720600001009057300074006000500008920000000070090000400000302695050849200,463281759725693841189457362974526138536718924218934576392165487841372695657849213
673190000020600130004003806000030008031060794058900000900006002306204000040009060,673198245825647139194523876769432518231865794458971623917356482386214957542789361
380010506001075300400300901010000600706800005923061000000040053200700000000100000,382914576691275348457386921518437692746829135923561784179648253264753819835192467
067100800000084309380702050620000000100040000405060000003020900002000563740009000,967135824251684379384792156628973415179548632435261798513826947892417563746359281
000120890906450700870390050760910030124083000390000201600040000001079000000000010,543127896916458723872396154765912438124783569398564271659241387231879645487635912
000524000000930274000078509507000306020000000380750100264090810800207400701800000,973524681658931274412678539547182396129463758386759142264395817895217463731846925
260100050908300271000800360000079005006010900000050400701000000604081793000030000,263197854958364271417825369182479635546213987379658412731946528624581793895732146
000503000809010050100804900480930005005478106900050004290000310600000508000000000,742593681869712453153864972486931725325478196971256834298645317637129548514387269
000005900001073540500092080000000005050738460200950700400067008000001059310509074,836415927921873546547692183673124895159738462284956731495267318768341259312589674
400007615100005000036000002004000100620940000700600040060000027005008030907030501,489327615172865394536194872894752163621943758753681249368519427215478936947236581
086500400004000030010000005000090100140008290608000003057000024000000581001050060,386527419574189632219364875732695148145738296698241753857916324963472581421853967
005046023408010600960582700001000000802069350600000000046850900080320060007090500,715946823428713695963582741391475286872169354654238179146857932589321467237694518
027000000000030100800710400000407200346000071209100804080000703050020010600378502,127849365964235187835716429518497236346582971279163854482651793753924618691378542
045070080079240000001500000108000007402700000907000806200600508003002400000900703,345176982879243615621589374168395247432768159957421836214637598793852461586914723
000000809070080240900040000001020000400090080309000002100900000897200013600870020,234157869576389241918642537781526394425793186369418752152934678897265413643871925
000089000203046000608130000000610004000090050006000180701800090000000020380950000,457289613213546978698137542829615734134798256576324189741862395965473821382951467
006090030030000000097080561009000000000006050004009008000000095970000080485067013,546291837138675429297384561759832146813746952624159378362418795971523684485967213
035060020007009360090203100000002709071000005940708013000000031000000000000000400,435167928127589364698243157356412789871936245942758613789624531214375896563891472
000060295001000080009000134000000000700408026000706400300000009000050871000900300,873164295451239687629587134264395718735418926198726453317842569942653871586971342
903250006208400005001600032086010009104000003000060008000006500000100020030740000,973258146268431795541697832386514279194872653725963418419326587657189324832745961
062000370080600020004030008400005000030020000050003000000350090790040000005009043,562184379381697425974532618417865932836921754259473186148356297793248561625719843
000000640070800000580000071000070006057260080030108050005000802001002507000680410,123957648674821935589346271918574326457263189236198754345719862861432597792685413
002500000068037000030002000000000000070000068083000104821706000307009006000003702,412598637968437251735162489254681973179324568683975124821746395347259816596813742
086051000010834600320060008860000000000000040200000050002006000059300007070902365,986251734715834692324769518861495273597623841243187956432576189659318427178942365
008420065002000003005900008690700500000054000041000802710340250350297000820010090,938421765472865913165973428693782541287154639541639872719348256356297184824516397
760009230023704080800235000000046102000803000000001800059008006030600508087000091,765189234123764985894235617378946152512873469946521873459318726231697548687452391
